"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-10","6.2",,"0.0","0.0","11.9","15.6","8.3","  330","  330","9.8","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-11","4.7",,"0.0","0.0","13.2","21.1","8.3","  230","  270","7.6","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-12","6.7",,"0.0","0.0","17.3","22.2","10.0","  310","  310","11.6","18.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-13","3.6",,"2.3","0.0","10.8","11.7","6.1","   70","   30","8.1","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-14","4.7",,"5.1","0.0","10.7","11.7","6.1","  290","  290","10.7","15.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-15","6.2",,"0.0","0.0","9.0","12.8","5.6","  260","  280","9.8","15.2",,,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-16","6.3",,"0.0","0.0","9.6","13.9","6.7","  300","  290","10.3","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-17","3.2",,"0.0","0.0","8.4","12.8","4.4","   30","   20","5.8","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-18","3.8",,"0.0","0.0","10.3","15.6","6.1","   40","   30","7.6","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-19","2.7",,"0.0","0.0","12.6","19.4","5.6","  220","  230","5.8","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-20","3.5",,"0.0","0.0","15.4","25.0","7.2","  230","  260","6.3","8.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-21","3.8",,"0.0","0.0","18.8","28.3","11.1","  260","  250","8.1","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-22","2.6",,"0.0","0.0","18.3","22.2","12.8","   70","   60","5.8","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-23","4.4",,"0.0","0.0","16.8","25.6","10.6","  220","  220","11.2","13.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-24","5.0",,"0.0","0.0","17.7","22.2","10.6","  320","  350","8.9","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-25","4.4",,"0.0","0.0","11.3","13.3","7.2","  150","  320","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-26","5.5",,"0.0","0.0","13.8","19.4","8.9","  280","  280","10.7","16.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-27","5.2",,"0.0","0.0","9.4","12.8","5.0","  240","  230","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-28","3.6",,"0.0","0.0","7.2","9.4","3.3","  360","   10","6.7","8.1",,,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-29",,,"1.0","0.0","8.1","13.3","2.2",,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-30","3.4",,"4.6","0.0","12.8","18.9","10.0","  130","  220","6.7","10.3","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-10-31","4.7",,"0.0","0.0","18.7","25.6","13.3","  220","  220","7.6","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-01","6.6",,"0.0","0.0","20.4","26.1","12.8","  290","  290","13.0","18.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-02","4.3",,"0.0","0.0","12.0","13.3","4.4","  320","  320","6.7","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-03","3.1",,"0.0","0.0","5.6","8.3","2.2","  320","  310","6.7","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-04","2.5",,"0.0","0.0","6.0","10.0","1.7","  150","  180","5.8","8.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-05","5.8",,"0.0","0.0","14.8","23.9","9.4","  220","  240","10.7","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-06","6.6",,"0.0","0.0","20.9","27.8","16.1","  240","  220","10.7","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-07","5.0",,"0.0","0.0","19.7","22.2","11.1","  280","  260","10.3","15.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-08","6.8",,"0.3","0.0","12.9","18.3","7.2","  280","  300","12.5","17.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-09","6.4",,"0.0","0.0","8.8","11.1","4.4","  320","  330","11.2","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-10","4.6",,"0.3","0.0","7.9","14.4","2.2","  220","  250","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-11","5.7",,"2.0","0.0","15.1","20.0","11.1","  250","  230","10.7","16.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-12","7.8",,"0.0","0.0","11.7","14.4","2.8","  330","  330","13.9","20.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-13","5.0",,"0.0","0.0","3.7","7.8","0.0","  360","  360","9.8","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-14","3.9",,"0.0","0.0","3.3","6.7","-0.5","   20","   30","7.6","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-15","4.6",,"0.0","0.0","6.5","15.6","1.1","  300","  290","8.9","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-16","5.3",,"0.0","0.0","10.9","16.7","7.2","  320","  330","9.4","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-17","4.7",,"0.0","0.0","11.7","17.8","7.8","  300","  310","7.6","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-18","3.8",,"0.0","0.0","11.6","16.1","6.1","  310","  300","9.4","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-19","5.4",,"0.0","0.0","10.6","13.9","7.2","  310","  320","9.4","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-20","3.8",,"0.0","0.0","7.8","11.1","5.0","   60","   60","6.3","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-21","9.4",,"17.3","0.0","8.3","8.9","7.2","   60","   60","15.7","20.1","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-22","5.4",,"18.0","0.0","8.7","11.7","6.1","  110","  110","16.1","21.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-23","6.4",,"20.6","0.0","7.1","8.3","5.6","  300","  300","13.0","19.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-24","8.0",,"0.0","0.0","7.6","10.0","5.0","  290","  290","14.8","20.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-25","5.5",,"0.0","0.0","6.4","11.1","2.8","  270","  270","11.2","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-26","3.1",,"8.4","0.0","5.8","8.9","1.1","  300","  310","10.3","13.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-27","4.4",,"0.0","0.0","6.5","10.0","3.3","  260","  270","8.1","12.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-28","5.7",,"18.5","0.0","6.4","8.9","3.3","  120","  110","13.0","15.7","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-29","5.1",,"0.0","0.0","5.0","7.8","2.2","  250","  290","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-11-30","5.5",,"0.0","0.0","2.7","5.0","0.0","  280","  280","8.1","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-01","5.7",,"0.0","0.0","0.7","3.3","-1.6","  260","  260","8.9","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-02","3.9"," 0114","0.0","0.0","0.2","3.9","-3.2","  320","  260","5.8","8.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-03","3.8"," 1808","0.0","0.0","0.2","3.9","-2.1","  230","  250","6.3","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-04","4.7"," 1911","2.0","0.0","0.8","4.4","-2.1","  160","  140","7.6","10.7",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-05","6.6"," 2359","8.6","0.0","2.7","5.0","0.6","  270","  250","13.4","18.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-06","7.2"," 1104","0.0","0.0","0.5","1.7","-2.7","  300","  280","11.6","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-07","4.9"," 0927","0.0","0.0","-0.5","3.9","-3.2","  250","  280","8.9","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-08","6.3"," 0947","0.5","8.0","3.8","10.0","-0.5","  250","  240","10.7","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-09","4.6"," 1928","8.9","0.0","6.1","7.8","1.7","   60","   90","9.8","13.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-10","4.2"," 0109","1.5","0.0","2.7","6.7","-0.5","   40","   40","9.8","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-11","5.4"," 1903","70.1","0.0","6.9","16.7","2.8","  180","  190","16.5","22.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-12","8.2"," 0435","0.5","0.0","7.2","13.3","-1.6","  280","  280","14.3","21.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-13","5.8"," 1323","0.0","0.0","-0.8","0.6","-3.8","  290","  300","8.9","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-14","3.7"," 0838","0.0","0.0","-2.2","1.7","-4.9","  320","  320","6.7","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-15","2.5"," 1348","0.0","0.0","-2.1","2.2","-6.0","  200","  200","4.5","7.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-16","3.2"," 1033","0.0","0.0","2.8","7.2","0.0","  170","  170","6.3","7.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-17","6.2"," 0503","4.3","0.0","11.0","15.6","7.2","  200","  200","10.7","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-18","3.5"," 1416","14.7","0.0","7.6","10.0","3.3","  230","  230","6.3","9.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-19","4.7"," 1002","3.0","0.0","5.3","7.2","0.0","  290","  290","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-20","6.0"," 1811","13.0","132.0","0.4","2.8","-3.2","  360","  360","11.2","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-21","6.6"," 1757","0.0","0.0","-3.0","-1.6","-8.2","  310","  300","11.2","16.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-22","6.3"," 0333","0.0","0.0","-9.0","-7.1","-11.6","  290","  310","10.7","14.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-23","3.8"," 2159","0.0","0.0","-8.9","-3.2","-12.1","  220","  210","6.3","8.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-24","3.9"," 0841","0.0","5.0","-2.3","1.7","-4.3","  230","  240","8.1","11.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-25","3.6"," 0003","0.0","0.0","-2.3","0.6","-4.3","  350","  350","6.7","8.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-26","2.0"," 0511","0.0","0.0","-0.4","2.8","-2.7","  300","  290","6.3","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-27","3.2"," 2255","0.0","0.0","-0.4","4.4","-4.3","  230","  250","5.8","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-28","2.5"," 0116","2.8","0.0","2.9","7.8","0.6","  220","  220","6.3","7.2",,"    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-29","1.8"," 2000","0.3","0.0","6.6","10.6","4.4","  160","  180","4.5","6.3",,"    1",,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-30","5.8"," 0658","13.2","0.0","11.4","14.4","6.7","  240","  160","8.9","15.2","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2024-12-31","3.8"," 0104","0.0","0.0","7.3","11.1","3.3","  260","  240","7.2","9.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-01","5.9"," 2259","15.7","0.0","6.9","8.3","4.4","  260","  250","12.5","17.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-02","9.8"," 1352","0.0","0.0","4.4","6.7","1.1","  260","  250","15.7","25.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-03","7.7"," 1235","0.0","0.0","1.8","3.9","-1.0","  270","  250","13.0","18.8",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-04",,,"0.0","0.0","-1.4","-0.6","-2.8",,,,,,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-05","6.9"," 2017","0.0","0.0","-0.9","1.1","-6.0","  320","  310","10.7","15.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-06","6.1"," 2345","0.0","0.0","-5.4","-3.8","-8.2","  290","  310","9.8","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-07","9.1"," 1729","0.0","0.0","-6.3","-2.7","-8.8","  310","  310","14.3","21.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-08","9.4"," 1057","0.0","0.0","-4.2","-1.0","-8.2","  280","  290","14.8","21.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-09","10.5"," 0823","0.0","0.0","-5.9","-2.1","-8.2","  300","  300","16.1","21.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-10","5.8"," 0001","0.0","0.0","-1.2","6.1","-4.3","  300","  300","10.7","17.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-11","3.8"," 2359","3.3","46.0","-0.7","0.6","-3.2","  310","  310","7.2","10.3","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-12","4.3"," 0042","0.0","0.0","-1.4","2.8","-3.8","  310","  330","9.4","13.4",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-13","3.4"," 2126","0.0","0.0","1.1","3.9","-2.1","  270","  280","9.4","14.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-14","7.6"," 1835","0.0","0.0","-0.1","1.1","-4.3","  280","  320","11.2","16.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-15","6.9"," 1212","0.0","0.0","-3.6","-0.5","-5.5","  290","  320","11.6","16.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-16","3.9"," 0416","0.0","0.0","-3.9","-0.5","-6.0","  280","  280","6.7","10.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-17","3.3"," 0916","0.0","0.0","-2.2","3.3","-5.5","  300","  310","6.3","7.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-18","3.8"," 1323","6.6","0.0","1.1","6.7","-3.2","  180","  180","10.3","13.4","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-19","4.2"," 2359","9.4","97.0","4.5","7.8","-1.6","  340","  320","8.9","11.6","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-20","6.8"," 0755","0.3","30.0","-4.0","-1.6","-8.8","  290","  290","10.7","16.5","    1",,,,,,"    1",
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-21","4.8"," 0909","0.0","0.0","-8.2","-7.1","-10.5","  270","  270","8.1","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-22","3.6"," 0308","0.0","0.0","-9.0","-5.5","-12.1","  310","  320","6.3","8.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-23","4.8"," 1542","0.0","0.0","-5.9","-1.0","-8.8","  220","  220","9.4","12.5",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-24","4.6"," 0805","0.0","0.0","-3.5","0.6","-6.6","  270","  310","7.6","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-25","5.3"," 2313","0.0","0.0","-4.2","-1.0","-7.1","  240","  240","8.9","13.9",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-26","6.2"," 1126","0.0","0.0","-0.7","5.0","-4.3","  260","  280","13.4","19.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-27","7.2"," 2102","0.0","0.0","0.2","4.4","-3.2","  220","  210","11.2","16.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-28","7.1"," 1126","0.0","0.0","1.4","3.9","-3.2","  290","  300","19.2","28.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-29","6.5"," 1758","1.5","36.0","-0.2","8.9","-5.5","  280","  260","15.7","23.3",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-30","5.7"," 1417","0.0","0.0","-3.3","-1.6","-6.6","  270","  250","10.3","15.2",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-01-31","3.9"," 0948","18.3","0.0","0.7","6.1","-3.2","  220","  220","8.1","11.6",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-01","6.2",,"1.0","15.0","-0.6","1.1","-10.5","  310","  310","10.3","13.9","    1",,,"    1",,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-02","3.4",,"2.5","36.0","-8.3","-1.6","-12.7","  330","  330","7.2","9.8","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-03","4.3",,"1.3","8.0","0.6","6.1","-1.6","  220","  220","9.8","13.9","    1",,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-04","6.7",,"0.0","0.0","4.1","6.7","-4.9","  300","  320","13.9","20.1",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-05","4.7",,"0.0","0.0","-4.7","-2.1","-7.7","  290","  330","9.4","13.0",,,,,,,,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-06","3.8",,"6.1","15.0","-3.5","1.1","-7.1","  140","  150","8.9","11.6","    1",,,"    1",,"    1",,
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","42.36057","-71.00975","3.2","2025-02-07","6.7",,"0.3","0.0","1.7","4.4","-2.7","  290","  280","13.9","19.7","    1",,,,,,,
